id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
538407,FREE MOBILE,ALL,5G NR 3500,"111-113  , R LÉON DESOYER 78100 ST GERMAIN EN LAYE",78551,"48.8992,2.0839",Château d'eau - réservoir,55m,"Commune, communauté de communes",False,False
538457,FREE MOBILE,ALL,5G NR 3500,(LAVANCHE) 38570 CRETS EN BELLEDONNE,38439,"45.3831,6.0081",Pylône autostable,"24,4m",TDF,False,False
539138,FREE MOBILE,ALL,5G NR 3500,15 R F. MEUNIER-ZONE ARTIZANALE 60610 LACROIX ST OUEN,60338,"49.36,2.7839",Pylône autostable,35m,ATC FRANCE,False,False
540191,FREE MOBILE,AJO,5G NR 3500,D.35 (LA GARENNE) 41600 LAMOTTE BEUVRON,41106,"47.6036,2.0192",Pylône autostable,"36,0m",HIVORY,False,False
540508,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",RTE DU CHÂTELET (LES MOTAIS) 86170 CISSE,86076,"46.635,0.2436",Château d'eau - réservoir,"58,3m","Syndicat des eaux, Adduction",False,False
540830,FREE MOBILE,ALL,"LTE 2100, 5G NR 700, 5G NR 3500",CHEM DE BOURROC CIMETIÈRE (BOURROC) 40200 AUREILHAN,40019,"44.2133,-1.185",Pylône autostable,40m,HIVORY,False,False
541499,FREE MOBILE,AJO,5G NR 3500,R DES FOLIES (LE TIVOLI) 55600 MONTMEDY,55351,"49.5275,5.3661",Pylône autostable,"46,4m",TDF,False,False
545850,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700, 5G NR 3500",R DES BRUYÈRES PYLÔNE FT (LA CROIX ROUGE) 29870 LANNILIS,29117,"48.5786,-4.5208",Pylône autostable,"36,0m",TOTEM,False,True
546302,FREE MOBILE,ALL,5G NR 3500,CHEM RURAL DE LAGUT (LE BAYLE) 33420 BRANNE,33071,"44.8231,-0.175",Pylône autostable,56m,TOTEM,False,False
547360,FREE MOBILE,ALL,5G NR 3500,(TAICH) 11300 LIMOUX,11206,"43.0497,2.2133",Pylône autostable,33m,TDF,False,False
547375,FREE MOBILE,AJO,5G NR 3500,D. 51 - ROUTE DE DAMVILLE (HAMEAU DE VILLENEUVE) 27930 ANGERVILLE LA CAMPAGNE,27017,"48.9808,1.1528",Pylône autostable,"48,0m",HIVORY,False,False
547543,FREE MOBILE,ALL,5G NR 3500,STATION TDF OUEST DE PLANFOY (NEYRANCHE) 42660 PLANFOY,42172,"45.3847,4.4333",Pylône autostable,28m,TDF,False,False
548323,FREE MOBILE,ALL,5G NR 3500,V COMMUNALE (LES CHAUMES GRANDJEAN) 58700 PREMERY,58218,"47.1786,3.3242",Pylône autostable,"25,5m",TDF,False,False
548684,FREE MOBILE,AJO,5G NR 3500,R ALEXANDRE BALEY (PEN AR C'HOAT) 29260 LESNEVEN,29124,"48.5731,-4.3356",Château d'eau - réservoir,52m,"Commune, communauté de communes",False,True
548782,FREE MOBILE,ALL,5G NR 3500,LES ALOUETTES D.982 (LES CARRAGES) 71160 DIGOIN,71176,"46.4697,4.0011",Château d'eau - réservoir,43m,"Commune, communauté de communes",False,False
