id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
458143,SFR,ALL,"LTE 2100, 5G NR 2100","767, AVENUE DE PRADES RÉSIDENCE LES EGLANTINES 06500 MENTON",06083,"43.7817,7.4833",Immeuble,"33,0m","Copropriété, Syndic, SCI",False,False
458237,SFR,ALL,"UMTS 900, 5G NR 3500",220 CHEMIN DE LA CLOSERIE (LE TERTRE D'AUVOURS) 72530 YVRE L EVEQUE,72386,"48.0178,0.295",Pylône autostable,"44,0m",ATC FRANCE,False,False
458830,SFR,AJO,LTE 700,(CASTELLO VECCHIO) 20270 ANTISANTI,2B016,"42.1683,9.3417",Pylône autostable,"73,0m",TDF,False,False
459356,SFR,ALL,"LTE 700, LTE 2600",10 R DU DR SCHWEITZER BIBLIOTHEQUE MUNICIPALE TOUR SEMPA 13104 ARLES,13004,"43.6758,4.6417",Immeuble,"37,0m",Société Privée,False,False
459571,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800",69A BD DE ST DIE (LA CROISETTE) 88400 GERARDMER,88196,"48.0786,6.8869",Bâtiment,"37,0m",Société Privée,False,False
460498,SFR,SUP,UMTS 2100,2 R DES ROITELETS 93330 NEUILLY SUR MARNE,93050,"48.8733,2.5344",Bâtiment,"40,0m",Société HLM,False,False
460511,SFR,SUP,UMTS 2100,LA LOGE GARAGES MUNICIPAUX (LE JAS VIEUX) 13620 CARRY LE ROUET,13021,"43.3372,5.1536",Pylône autostable,"43,0m",TDF,False,False
461908,SFR,AJO,"LTE 700, LTE 2100",CARRIÈRE DU REYRAN RD 37 83370 FREJUS,83061,"43.4903,6.7428",Pylône autostable,"39,0m",CELLNEX,False,False
462404,SFR,AJO,"LTE 700, LTE 1800, LTE 2100",PRÉ DE LA LIE (CROIX BABELOT) 21430 LIERNAIS,21349,"47.2169,4.2981",Pylône autostable,"26,0m",TOTEM,False,False
462404,SFR,SUP,UMTS 2100,PRÉ DE LA LIE (CROIX BABELOT) 21430 LIERNAIS,21349,"47.2169,4.2981",Pylône autostable,"26,0m",TOTEM,False,False
463105,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 2600, 5G NR 2100",83 R DE PARIS 95150 TAVERNY,95607,"49.0233,2.2325",Bâtiment,"12,8m",Particulier,False,False
463430,SFR,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DU BOIS BOURGEOT VAUZELLES 58300 DECIZE,58095,"46.8406,3.4692",Château d'eau - réservoir,"60,0m","Syndicat des eaux, Adduction",False,False
463491,SFR,AJO,"LTE 700, LTE 2600",D 7 (BUTTE À FUSILLER) 16440 CLAIX,16101,"45.5669,0.0389",Pylône autostable,"42,0m",TDF,False,False
464483,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",(LE BEAU MARAIS) 62138 BILLY BERCLAU,62132,"50.5175,2.8792",Pylône autostable,"44,0m",TDF,False,True
